exp2a_trial_14_colour3_distractors31_r.png,['distractor_28'],91,82
exp2a_trial_14_colour3_distractors31_r.png,['distractor_29'],36,109
exp2a_trial_14_colour3_distractors31_r.png,['distractor_30'],206,55
exp2a_trial_14_colour3_distractors31_r.png,['distractor_31'],146,149
exp2a_trial_14_colour3_distractors31_r.png,['distractor_33'],378,103
exp2a_trial_14_colour3_distractors31_r.png,['distractor_34'],280,280
exp2a_trial_14_colour3_distractors31_r.png,['distractor_35'],100,375
exp2a_trial_15_colour1_distractors1_l.png,target,-153,-147
exp2a_trial_15_colour1_distractors1_l.png,['distractor_31'],153,146
exp2a_trial_16_colour1_distractors4_l.png,target,-386,-101
exp2a_trial_16_colour1_distractors4_l.png,['distractor_8'],-106,-375
exp2a_trial_16_colour1_distractors4_l.png,['distractor_15'],103,-385
exp2a_trial_16_colour1_distractors4_l.png,['distractor_25'],-279,279
exp2a_trial_16_colour1_distractors4_l.png,['distractor_30'],208,53
exp2a_trial_17_colour1_distractors9_l.png,target,-110,-30
exp2a_trial_17_colour1_distractors9_l.png,['distractor_3'],-211,-54
exp2a_trial_17_colour1_distractors9_l.png,['distractor_4'],-149,-155
exp2a_trial_17_colour1_distractors9_l.png,['distractor_5'],-59,-209
exp2a_trial_17_colour1_distractors9_l.png,['distractor_12'],53,-204
exp2a_trial_17_colour1_distractors9_l.png,['distractor_15'],105,-390
exp2a_trial_17_colour1_distractors9_l.png,['distractor_17'],389,-106
exp2a_trial_17_colour1_distractors9_l.png,['distractor_18'],-27,117
exp2a_trial_17_colour1_distractors9_l.png,['distractor_27'],115,33
exp2a_trial_17_colour1_distractors9_l.png,['distractor_29'],30,104
exp2a_trial_18_colour1_distractors19_l.png,['distractor_0'],-111,-29
exp2a_trial_18_colour1_distractors19_l.png,['distractor_2'],-31,-114
exp2a_trial_18_colour1_distractors19_l.png,['distractor_3'],-207,-55
exp2a_trial_18_colour1_distractors19_l.png,['distractor_4'],-150,-150
exp2a_trial_18_colour1_distractors19_l.png,target,-387,-108
exp2a_trial_18_colour1_distractors19_l.png,['distractor_7'],-279,-281
exp2a_trial_18_colour1_distractors19_l.png,['distractor_8'],-103,-383
exp2a_trial_18_colour1_distractors19_l.png,['distractor_10'],82,-80
exp2a_trial_18_colour1_distractors19_l.png,['distractor_17'],384,-104
exp2a_trial_18_colour1_distractors19_l.png,['distractor_19'],-75,84
exp2a_trial_18_colour1_distractors19_l.png,['distractor_21'],-55,206
exp2a_trial_18_colour1_distractors19_l.png,['distractor_24'],-110,377
exp2a_trial_18_colour1_distractors19_l.png,['distractor_25'],-288,275
exp2a_trial_18_colour1_distractors19_l.png,['distractor_27'],120,29
exp2a_trial_18_colour1_distractors19_l.png,['distractor_29'],29,114
exp2a_trial_18_colour1_distractors19_l.png,['distractor_30'],206,56
exp2a_trial_18_colour1_distractors19_l.png,['distractor_31'],147,148
exp2a_trial_18_colour1_distractors19_l.png,['distractor_32'],57,207
exp2a_trial_18_colour1_distractors19_l.png,['distractor_33'],385,113
exp2a_trial_18_colour1_distractors19_l.png,['distractor_34'],279,281
