ImageFile,targ_side,correctAnswer,exp,trial,colour,distNo,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,fix.started,fix.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,fix2experiment.started,fix2experiment.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
Images/exp2c_trial_23_colour1_distractors43_l.png,l,1,2c,23,1,43,,,,,0,96,96,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4237254834152,None,space,0.21653085987782106,364.4237254834152,None,364.7405341648264,None,1,1,0.6764336191117764,364.7405341648264,None,365.49138625316556,None,None,365.49138625316556,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2a_trial_100_colour2_distractors1_l.png,l,1,2a,100,2,1,,,,,0,97,97,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4915136760683,None,space,0.1715555828413926,365.4915136760683,None,365.7748208976118,None,1,1,0.5301434099092148,365.7748208976118,None,366.3589792155777,None,None,366.3589792155777,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp1b_trial_59_colour1_distractors19_l.png,l,1,1b,59,1,19,,,,,0,98,98,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.35902398312464,None,space,0.2412595982896164,366.35902398312464,None,366.70914404606447,None,1,1,0.6998535692691803,366.70914404606447,None,367.46008390964704,None,None,367.46008390964704,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2c_trial_35_colour3_distractors43_l.png,l,1,2c,35,3,43,,,,,0,99,99,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.46010339749046,None,space,0.483559507294558,367.46010339749046,None,368.0438844067976,None,1,1,0.6052790567046031,368.0438844067976,None,368.7112128595123,None,None,368.7112128595123,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp1b_trial_109_colour3_distractors19_l.png,l,1,1b,109,3,19,,,,,0,100,100,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.72797267738497,None,space,0.3755262352642603,368.72797267738497,None,369.21172098297393,None,1,1,1.5173220847500488,369.21172098297393,None,370.7799111239961,None,None,370.7799111239961,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2a_trial_34_colour3_distractors31_l.png,l,1,2a,34,3,31,,,,,0,101,101,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.79648342350265,None,space,0.28307970362948254,370.79648342350265,None,371.1802889446262,None,1,1,0.7646667485823855,371.1802889446262,None,371.9978502912796,None,None,371.9978502912796,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2b_trial_77_colour1_distractors4_r.png,r,2,2b,77,1,4,,,,,0,102,102,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.99794945836766,None,space,0.3054145434871316,371.99794945836766,None,372.4315794930444,None,2,1,0.7533663698122837,372.4315794930444,None,373.24908612018913,None,None,373.24908612018913,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2a_trial_2_colour1_distractors9_r.png,r,2,2a,2,1,9,,,,,0,103,103,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.2492211270146,None,space,0.22966162220109254,373.2492211270146,None,373.5825611802866,None,2,1,3.3706014794297516,373.5825611802866,None,377.0027417674078,None,None,377.0027417674078,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp2b_trial_56_colour1_distractors1_l.png,l,1,2b,56,1,1,,,,,0,104,104,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0029270137893,None,space,1.2686151931993663,377.0029270137893,None,378.387494128081,None,1,1,0.6295101995929144,378.387494128081,None,379.07156867076407,None,None,379.07156867076407,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
Images/exp1b_trial_23_colour1_distractors43_l.png,l,1,1b,23,1,43,,,,,0,105,105,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.07150751928566,None,space,0.5516760169994086,379.07150751928566,None,379.73860842204886,None,1,1,1.1345463144243695,379.73860842204886,None,380.9232989592361,None,None,380.9232989592361,None,,,001,2021_Jan_05_1630,searchDisc3,2020.2.2,59.90281453759881,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.9233680466423,None,space,0.2275509211467579,380.9233680466423,None,,,,,,,,,,,,,,,,,,,,
