ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_83_colour1_distractors31_l.png,l,1,0,29,29,83,50.60256840009242,None,2,0.36814760009292513,50.60256840009242,None,50.988085900084116,None,space,0.3747237001080066,50.988085900084116,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_31_colour0_distractors0_l.png,l,1,0,30,30,31,51.43020320008509,None,2,0.3572506000055,51.43020320008509,None,51.804126400034875,None,space,0.36680130008608103,51.804126400034875,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_20_colour2_distractors1_l.png,l,1,0,31,31,20,52.22474030009471,None,2,0.37826169992331415,52.22474030009471,None,52.62155830010306,None,space,0.3732836999697611,52.62155830010306,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_85_colour2_distractors4_l.png,l,1,0,32,32,85,53.06199820002075,None,2,0.3409432000480592,53.06199820002075,None,53.42092720000073,None,space,0.3737826000433415,53.42092720000073,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,33,33,17,53.86575920006726,None,2,0.32125929999165237,53.86575920006726,None,54.20470960007515,None,space,0.3900615000165999,54.20470960007515,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_79_colour1_distractors1_l.png,l,1,0,34,34,79,54.662550700013526,None,2,0.36421610007528216,54.662550700013526,None,55.05443130002823,None,space,0.3722551999380812,55.05443130002823,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_38_colour2_distractors4_r.png,r,2,0,35,35,38,55.495158300036564,None,2,0.31569049996323884,55.495158300036564,None,55.837804800015874,None,space,0.34893870004452765,55.837804800015874,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_53_colour2_distractors4_l.png,l,1,0,36,36,53,56.24633210001048,None,2,0.33237339998595417,56.24633210001048,None,56.603682700078934,None,space,0.3429875000147149,56.603682700078934,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,0,37,37,34,57.0252134000184,None,2,0.31356320006307214,57.0252134000184,None,57.35386740008835,None,space,0.3930417000083253,57.35386740008835,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,0,38,38,13,57.814583700033836,None,2,0.32411849999334663,57.814583700033836,None,58.170865400112234,None,space,0.31196300010196865,58.170865400112234,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_32_colour1_distractors1_r.png,r,2,0,39,39,32,58.54600390000269,None,2,0.3450264000566676,58.54600390000269,None,58.92064040002879,None,space,0.3541242000646889,58.92064040002879,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_80_colour1_distractors4_l.png,l,1,0,40,40,80,59.34831130004022,None,2,0.31851829995866865,59.34831130004022,None,59.68737580010202,None,space,0.3713022000156343,59.68737580010202,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_60_colour3_distractors19_l.png,l,1,0,41,41,60,60.13064920005854,None,2,0.2881109999725595,60.13064920005854,None,60.4366638000356,None,space,0.34216620004735887,60.4366638000356,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_50_colour1_distractors19_l.png,l,1,0,42,42,50,60.85573900002055,None,2,0.2830028000753373,60.85573900002055,None,61.16996960004326,None,space,0.28887539997231215,61.16996960004326,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,43,43,51,61.52947470010258,None,2,0.32925659988541156,61.52947470010258,None,61.88691970007494,None,space,0.04375119996257126,61.88691970007494,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_93_colour3_distractors31_l.png,l,1,0,44,44,93,61.98686510010157,None,2,0.19198119989596307,61.98686510010157,None,62.203381600091234,None,space,0.9754062999272719,62.203381600091234,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
